[0.001s][info][metaspace]  - commit_granule_bytes: 65536.
[0.001s][info][metaspace]  - commit_granule_words: 8192.
[0.001s][info][metaspace]  - virtual_space_node_default_size: 8388608.
[0.001s][info][metaspace]  - enlarge_chunks_in_place: 1.
[0.001s][info][metaspace]  - use_allocation_guard: 0.
[0.005s][info][gc       ] Using Parallel
[0.374s][info][metaspace] Reserving compressed class space anywhere
[0.374s][info][gc,metaspace] CDS archive(s) not mapped
[0.374s][info][gc,metaspace] Compressed class space mapped at: 0x00007ffee7000000-0x00007fffa7000000, reserved size: 3221225472
[0.374s][info][gc,metaspace] UseCompressedClassPointers 1, UseCompactObjectHeaders 1, Use2c0 1narrow klass pointer bits 22, max shift 6
[0.374s][info][gc,metaspace] Narrow klass base: 0x00007ffee7000000, Narrow klass shift: 6, Narrow klass range: 0xc0000000
Num Classes: 1024
Num Objects per Class: 65536
Cycles: 100
Class association: random
Generate 1024 classes...[2.469s][info][gc,metaspace] GC(0) Metaspace: 26252K(27392K)->26252K(27392K) NonClass: 20597K(20800K)->20597K(20800K) Class: 5655K(6592K)->5655K(6592K)
[2.469s][info][gc          ] GC(0) Pause Young (Allocation Failure) 1536M->3M(5888M) 5.991ms
[3.756s][info][gc,metaspace] GC(1) Metaspace: 27082K(28352K)->27082K(28352K) NonClass: 21426K(21696K)->21426K(21696K) Class: 5656K(6656K)->5656K(6656K)
[78.394s][info][gc,metaspace] GC(189) Metaspace: 43114K(49792K)->43114K(49792K) NonClass: 25207K(25792K)->25207K(25792K) Class: 17907K(24000K)->17907K(24000K)
[78.394s][info][gc          ] GC(189) Pause Full (System.gc()) 772M->772M(5888M) 639.495ms
[78.395s][info][gc,metaspace] GC(190) Metaspace: 43114K(49792K)->43114K(49792K) NonClass: 25207K(25792K)->25207K(25792K) Class: 17907K(24000K)->17907K(24000K)
[78.395s][info][gc          ] GC(190) Pause Young (System.gc()) 772M->772M(5888M) 0.572ms
[79.106s][info][gc,metaspace] GC(191) Metaspace: 43114K(49792K)->43114K(49792K) NonClass: 25207K(25792K)->25207K(25792K) Class: 17907K(24000K)->17907K(24000K)
[79.106s][info][gc          ] GC(191) Pause Full (System.gc()) 772M->772M(5888M) 711.510ms
[79.107s][info][gc,metaspace] GC(192) Metaspace: 43114K(49792K)->43114K(49792K) NonClass: 25207K(25792K)->25207K(25792K) Class: 17907K(24000K)->17907K(24000K)
[79.107s][info][gc          ] GC(192) Pause Young (System.gc()) 772M->772M(5888M) 0.434ms
[79.780s][info][gc,metaspace] GC(193) Metaspace: 43114K(49792K)->43114K(49792K) NonClass: 25207K(25792K)->25207K(25792K) Class: 17907K(24000K)->17907K(24000K)
[79.780s][info][gc          ] GC(193) Pause Full (System.gc()) 772M->772M(5888M) 672.819ms
[79.780s][info][gc,metaspace] GC(194) Metaspace: 43114K(49792K)->43114K(49792K) NonClass: 25207K(25792K)->25207K(25792K) Class: 17907K(24000K)->17907K(24000K)
[79.780s][info][gc          ] GC(194) Pause Young (System.gc()) 772M->772M(5888M) 0.468ms
[80.471s][info][gc,metaspace] GC(195) Metaspace: 43114K(49792K)->43114K(49792K) NonClass: 25207K(25792K)->25207K(25792K) Class: 17907K(24000K)->17907K(24000K)
[80.472s][info][gc          ] GC(195) Pause Full (System.gc()) 772M->772M(5888M) 691.300ms
[80.472s][info][gc,metaspace] GC(196) Metaspace: 43114K(49792K)->43114K(49792K) NonClass: 25207K(25792K)->25207K(25792K) Class: 17907K(24000K)->17907K(24000K)
[80.472s][info][gc          ] GC(196) Pause Young (System.gc()) 772M->772M(5888M) 0.467ms
[81.226s][info][gc,metaspace] GC(197) Metaspace: 43114K(49792K)->43114K(49792K) NonClass: 25207K(25792K)->25207K(25792K) Class: 17907K(24000K)->17907K(24000K)
[81.226s][info][gc          ] GC(197) Pause Full (System.gc()) 772M->772M(5888M) 753.893ms
[81.227s][info][gc,metaspace] GC(198) Metaspace: 43114K(49792K)->43114K(49792K) NonClass: 25207K(25792K)->25207K(25792K) Class: 17907K(24000K)->17907K(24000K)
[81.227s][info][gc          ] GC(198) Pause Young (System.gc()) 772M->772M(5888M) 0.483ms
[81.910s][info][gc,metaspace] GC(199) Metaspace: 43114K(49792K)->43114K(49792K) NonClass: 25207K(25792K)->25207K(25792K) Class: 17907K(24000K)->17907K(24000K)
[81.910s][info][gc          ] GC(199) Pause Full (System.gc()) 772M->772M(5888M) 683.379ms
[81.911s][info][gc,metaspace] GC(200) Metaspace: 43114K(49792K)->43114K(49792K) NonClass: 25207K(25792K)->25207K(25792K) Class: 17907K(24000K)->17907K(24000K)
[81.911s][info][gc          ] GC(200) Pause Young (System.gc()) 772M->772M(5888M) 0.545ms
[82.570s][info][gc,metaspace] GC(201) Metaspace: 43114K(49792K)->43114K(49792K) NonClass: 25207K(25792K)->25207K(25792K) Class: 17907K(24000K)->17907K(24000K)
[82.570s][info][gc          ] GC(201) Pause Full (System.gc()) 772M->772M(5888M) 658.914ms
[82.570s][info][gc,metaspace] GC(202) Metaspace: 43114K(49792K)->43114K(49792K) NonClass: 25207K(25792K)->25207K(25792K) Class: 17907K(24000K)->17907K(24000K)
[82.570s][info][gc          ] GC(202) Pause Young (System.gc()) 772M->772M(5888M) 0.479ms
[83.225s][info][gc,metaspace] GC(203) Metaspace: 43114K(49792K)->43114K(49792K) NonClass: 25207K(25792K)->25207K(25792K) Class: 17907K(24000K)->17907K(24000K)
[83.225s][info][gc          ] GC(203) Pause Full (System.gc()) 772M->772M(5888M) 654.580ms
After GCs... 
